ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
7260 ,256 ,0 ,71 ,0 ,0 ,1 ,0 ,0 ,63700 ,0 ,0 ,0 ,0 ,1 ,0 ,24 ,0 ,0 ,0 ,2 ,0 ,1
89 ,0 ,0 ,78 ,0 ,0 ,0 ,0 ,0 ,0 ,2887 ,0 ,0 ,0 ,0 ,0 ,27 ,0 ,0 ,0 ,0 ,89 ,1
74 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,23 ,0 ,0 ,0 ,0 ,0 ,0 ,79 ,4 ,0 ,0 ,50 ,1
74 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,0 ,33 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,1
0 ,0 ,0 ,93 ,0 ,0 ,0 ,0 ,15 ,6 ,0 ,0 ,38 ,4 ,0 ,0 ,0 ,0 ,5 ,0 ,2 ,0 ,1
58 ,183 ,15 ,69 ,0 ,0 ,0 ,0 ,0 ,7 ,35 ,0 ,46 ,0 ,0 ,0 ,27 ,0 ,0 ,2 ,-7 ,50 ,1
0 ,153 ,9 ,6160 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,17 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,1 ,0 ,1
59 ,0 ,0 ,93000 ,0 ,0 ,0 ,0 ,37 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,80 ,4 ,0 ,0 ,0 ,1
726090 ,0 ,469 ,55 ,10 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,26 ,0 ,0 ,0 ,0 ,-8 ,1 ,0 ,0 ,0 ,1
86 ,0 ,0 ,51 ,15 ,0 ,0 ,0 ,-7 ,0 ,12 ,0 ,17 ,0 ,0 ,1 ,0 ,-8 ,0 ,0 ,0 ,0 ,1
7060 ,0 ,2 ,92 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,16 ,0 ,0 ,0 ,4 ,0 ,2 ,0 ,-8 ,0 ,1
0 ,218 ,5 ,72 ,0 ,0 ,0 ,0 ,0 ,0 ,15 ,0 ,0 ,0 ,5 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,1
62 ,0 ,0 ,80 ,0 ,0 ,0 ,0 ,-7 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,57 ,0 ,0 ,0 ,679042 ,1
6660 ,153 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,36 ,0 ,0 ,0 ,0 ,0 ,43 ,0 ,0 ,0 ,0 ,0 ,1
6860 ,128 ,0 ,54 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,1 ,0 ,1
6560 ,0 ,0 ,78 ,0 ,0 ,0 ,0 ,0 ,7 ,26 ,0 ,28 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,2 ,0 ,1
65 ,0 ,0 ,6460 ,0 ,0 ,0 ,0 ,0 ,6 ,21 ,0 ,0 ,-8 ,0 ,0 ,0 ,50 ,0 ,0 ,0 ,60 ,1
65 ,192 ,0 ,7660 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,17 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,0 ,90 ,1
56 ,0 ,0 ,736090 ,0 ,0 ,0 ,0 ,0 ,77 ,6 ,0 ,0 ,0 ,0 ,0 ,57 ,0 ,3 ,0 ,0 ,71 ,1
7560 ,141 ,0 ,9212 ,0 ,0 ,0 ,0 ,0 ,0 ,42 ,0 ,0 ,0 ,0 ,0 ,9 ,0 ,0 ,3 ,0 ,0 ,1
77 ,0 ,447 ,1146090 ,0 ,0 ,0 ,0 ,0 ,6 ,9 ,0 ,23 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
7790 ,0 ,0 ,103 ,0 ,2 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,71 ,1
7890 ,0 ,3 ,66 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,18 ,0 ,0 ,0 ,1 ,0 ,1
88 ,0 ,3 ,81 ,0 ,0 ,0 ,100 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
58 ,0 ,2811 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,19 ,0 ,53 ,0 ,0 ,0 ,31 ,0 ,0 ,0 ,0 ,0 ,1
66 ,0 ,0 ,71 ,0 ,0 ,1 ,0 ,0 ,6 ,0 ,0 ,25 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
6660 ,0 ,0 ,57 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,10 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,1 ,0 ,1
54 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,15 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,1 ,0 ,1
70 ,150 ,0 ,80 ,21 ,0 ,0 ,0 ,0 ,7 ,27 ,0 ,32 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,1
78 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,26 ,0 ,42 ,0 ,0 ,0 ,48 ,0 ,0 ,0 ,0 ,0 ,1
67 ,256 ,0 ,9260 ,12 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,70 ,7 ,0 ,0 ,50 ,1
61 ,192 ,6 ,1157 ,0 ,0 ,0 ,0 ,11 ,6 ,0 ,0 ,20 ,0 ,0 ,0 ,7 ,0 ,1 ,1 ,0 ,0 ,1
6590 ,162 ,0 ,51 ,0 ,0 ,2 ,0 ,0 ,7 ,0 ,0 ,368 ,0 ,3 ,0 ,9 ,0 ,0 ,0 ,0 ,0 ,1
7460 ,0 ,7 ,88 ,0 ,0 ,0 ,100 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,3 ,0 ,1
63 ,0 ,0 ,696037 ,0 ,0 ,0 ,0 ,-7 ,0 ,0 ,0 ,38 ,0 ,0 ,0 ,26 ,0 ,0 ,0 ,1 ,0 ,1
61 ,0 ,0 ,88 ,33 ,0 ,0 ,0 ,0 ,7 ,38 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,1 ,0 ,1
6690 ,0 ,4 ,609 ,0 ,3 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,1
77 ,0 ,0 ,886090 ,0 ,0 ,0 ,0 ,0 ,6 ,16 ,0 ,50 ,0 ,0 ,0 ,13 ,0 ,10 ,4 ,0 ,0 ,1
87 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,11 ,-9 ,0 ,0 ,6 ,0 ,0 ,0 ,-9 ,0 ,1
62 ,150 ,0 ,94 ,11 ,1 ,0 ,0 ,0 ,6 ,0 ,0 ,11 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,3 ,59 ,1
59 ,194 ,0 ,69 ,1812 ,0 ,0 ,0 ,0 ,7 ,27 ,0 ,56 ,0 ,0 ,0 ,19 ,0 ,3 ,0 ,5 ,0 ,1
0 ,206 ,4 ,676090 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,2 ,0 ,67 ,1
56 ,0 ,0 ,0 ,31 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,100 ,1
74 ,0 ,4 ,72 ,0 ,0 ,0 ,0 ,0 ,6 ,32 ,0 ,36 ,0 ,0 ,0 ,46 ,0 ,0 ,0 ,0 ,0 ,1
6460 ,0 ,11 ,84 ,277 ,0 ,0 ,0 ,0 ,61136 ,0 ,0 ,208 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,2 ,0 ,1
65 ,212 ,0 ,61 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,5 ,3622 ,0 ,0 ,0 ,33 ,0 ,0 ,0 ,0 ,0 ,1
64 ,0 ,0 ,0 ,278 ,0 ,0 ,0 ,0 ,7 ,0 ,1 ,33 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
66 ,0 ,0 ,0 ,0 ,0 ,0 ,92 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,1
0 ,0 ,0 ,81 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,45 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,1
64 ,190 ,12 ,72 ,1460 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,2 ,0 ,1
72 ,0 ,476 ,76 ,20 ,0 ,0 ,0 ,-8 ,7 ,25 ,0 ,0 ,0 ,0 ,0 ,0 ,-9 ,3 ,0 ,0 ,0 ,1
0 ,190 ,0 ,87 ,41 ,0 ,0 ,0 ,0 ,0 ,44 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,1 ,0 ,0 ,1
63 ,202 ,0 ,59 ,7 ,0 ,0 ,0 ,762 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,3 ,0 ,0 ,1
58 ,0 ,2 ,74 ,0 ,0 ,0 ,0 ,15 ,7 ,2680 ,0 ,27 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
57 ,0 ,6 ,94 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,17 ,0 ,0 ,0 ,49 ,0 ,0 ,2 ,2 ,0 ,1
73 ,0 ,0 ,88 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,56 ,0 ,0 ,0 ,2877 ,0 ,0 ,0 ,0 ,0 ,1
6790 ,0 ,0 ,85 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,29 ,0 ,0 ,0 ,11 ,0 ,0 ,4 ,0 ,0 ,1
76 ,167 ,0 ,0 ,13 ,0 ,0 ,0 ,-8 ,6 ,0 ,0 ,39 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,1
68 ,256 ,1 ,976090 ,0 ,0 ,0 ,100 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,0 ,0 ,1 ,0 ,0 ,1
85 ,173 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20 ,0 ,67 ,0 ,0 ,0 ,42 ,0 ,0 ,0 ,2 ,0 ,1
0 ,167 ,8 ,56 ,0 ,0 ,0 ,80 ,0 ,744 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,2 ,0 ,3 ,0 ,1
84 ,164 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,918 ,0 ,60 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,1
80 ,0 ,0 ,65 ,0 ,0 ,0 ,100 ,0 ,7 ,391 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,3 ,0 ,2 ,0 ,1
78 ,208 ,0 ,66 ,0 ,0 ,1 ,0 ,0 ,7 ,10 ,0 ,33 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,1
0 ,0 ,7 ,72 ,0 ,0 ,0 ,0 ,0 ,6 ,3600 ,0 ,8 ,0 ,0 ,0 ,60 ,0 ,0 ,0 ,0 ,0 ,1
59 ,155 ,0 ,0 ,25 ,0 ,0 ,0 ,0 ,6 ,24 ,0 ,27 ,0 ,0 ,0 ,786 ,0 ,0 ,0 ,2 ,0 ,1
80 ,234 ,0 ,5811 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,88 ,0 ,0 ,0 ,0 ,1
65 ,0 ,537 ,78 ,0 ,0 ,0 ,0 ,0 ,6 ,32 ,0 ,0 ,0 ,1 ,0 ,0 ,-8 ,4 ,0 ,0 ,0 ,1
0 ,0 ,0 ,73 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,94 ,3 ,0 ,2 ,80 ,1
80 ,161 ,611 ,98 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,1 ,0 ,1
84 ,0 ,0 ,0 ,0 ,0 ,0 ,94 ,0 ,7913 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,1
74 ,0 ,0 ,75 ,0 ,0 ,0 ,0 ,-7 ,6 ,52 ,0 ,47 ,0 ,0 ,1 ,10 ,0 ,0 ,0 ,1 ,0 ,1
0 ,0 ,911 ,88 ,0 ,0 ,4 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,9 ,0 ,0 ,0 ,1 ,0 ,1
63 ,141 ,0 ,746090 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,0 ,48 ,5 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,1
6160 ,0 ,0 ,85 ,0 ,0 ,0 ,100 ,0 ,7 ,0 ,0 ,387 ,0 ,0 ,0 ,0 ,-8 ,4 ,0 ,1 ,0 ,1
63 ,197 ,0 ,94 ,0 ,0 ,0 ,0 ,0 ,0 ,27 ,0 ,16 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,1
68 ,0 ,0 ,616090 ,0 ,0 ,0 ,0 ,0 ,7 ,1139 ,0 ,0 ,0 ,438 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,1
88 ,0 ,1 ,626090 ,0 ,0 ,0 ,0 ,4 ,0 ,22 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
6890 ,0 ,0 ,7660 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,3 ,-7 ,0 ,1
0 ,222 ,4 ,836090 ,0 ,0 ,0 ,0 ,0 ,0 ,33 ,0 ,0 ,0 ,0 ,0 ,31 ,0 ,0 ,0 ,0 ,0 ,1
70 ,0 ,7 ,666038 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,2 ,0 ,24 ,0 ,0 ,0 ,1 ,0 ,1
70 ,165 ,0 ,90 ,0 ,0 ,0 ,0 ,0 ,77 ,0 ,0 ,33 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,2 ,0 ,1
8769 ,0 ,0 ,656090 ,33 ,0 ,0 ,100 ,0 ,7 ,2824 ,0 ,0 ,2 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,1
66 ,155 ,0 ,8060 ,0 ,0 ,0 ,0 ,2 ,7 ,0 ,0 ,23 ,0 ,0 ,0 ,35 ,0 ,0 ,0 ,1 ,0 ,1
56 ,0 ,8 ,626086 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,18 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,-8 ,0 ,1
82 ,0 ,4 ,8160 ,22 ,0 ,0 ,0 ,0 ,7 ,44 ,0 ,0 ,0 ,0 ,0 ,19 ,0 ,0 ,0 ,0 ,0 ,1
7460 ,182 ,0 ,66 ,39 ,0 ,0 ,0 ,-7 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,2 ,43 ,1
6660 ,158 ,5 ,86 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,52 ,0 ,0 ,0 ,37 ,0 ,0 ,0 ,0 ,0 ,1
6090 ,169 ,0 ,7660 ,0 ,0 ,0 ,100 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,1
82 ,0 ,0 ,666090 ,0 ,0 ,0 ,100 ,0 ,7 ,0 ,0 ,33 ,0 ,0 ,1 ,0 ,92 ,8 ,0 ,5 ,0 ,1
716090 ,0 ,0 ,96 ,0 ,0 ,0 ,0 ,0 ,6 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,2 ,0 ,1
65 ,0 ,0 ,0 ,41 ,0 ,0 ,0 ,0 ,6 ,1811 ,0 ,44 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
89 ,158 ,0 ,76 ,0 ,0 ,0 ,0 ,0 ,6 ,1637 ,0 ,33 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,1
68 ,0 ,0 ,88 ,19 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,29 ,0 ,0 ,2 ,48 ,0 ,0 ,0 ,0 ,0 ,1
0 ,0 ,2 ,93 ,0 ,0 ,0 ,0 ,0 ,4 ,308 ,0 ,35 ,0 ,0 ,0 ,15 ,0 ,0 ,0 ,1 ,0 ,1
70 ,0 ,0 ,95 ,21 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,75 ,1
6847 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,25 ,0 ,40 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,1
62 ,0 ,0 ,0 ,309 ,0 ,0 ,0 ,0 ,634 ,0 ,0 ,-9 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,2 ,0 ,1
72 ,0 ,0 ,926038 ,0 ,0 ,0 ,0 ,0 ,6 ,36 ,0 ,56 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,3 ,0 ,1
58 ,202 ,0 ,5790 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,13 ,0 ,0 ,0 ,29 ,0 ,0 ,0 ,0 ,0 ,1
7260 ,242 ,0 ,99 ,247 ,0 ,1 ,0 ,19 ,6 ,22 ,0 ,0 ,0 ,0 ,0 ,0 ,65 ,0 ,0 ,0 ,78 ,1
85 ,0 ,461 ,766090 ,0 ,0 ,0 ,0 ,-7 ,7 ,0 ,0 ,25 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,1
79 ,0 ,0 ,85 ,0 ,0 ,0 ,0 ,0 ,0 ,24 ,0 ,26 ,0 ,5 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,1
6460 ,162 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,22 ,0 ,33 ,0 ,0 ,4 ,8 ,0 ,0 ,0 ,0 ,0 ,1
80 ,0 ,0 ,5860 ,23 ,0 ,0 ,0 ,0 ,4 ,3280 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
63 ,206 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,35 ,0 ,23 ,0 ,0 ,4 ,41 ,0 ,0 ,2 ,0 ,0 ,1
69 ,178 ,7 ,97 ,0 ,0 ,0 ,0 ,0 ,6 ,1560 ,0 ,22 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,1
6760 ,0 ,0 ,74 ,0 ,0 ,0 ,0 ,0 ,0 ,47 ,0 ,33 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,5 ,0 ,1
66 ,0 ,2 ,51 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,24 ,0 ,2 ,0 ,0 ,0 ,1
81 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,16 ,0 ,0 ,0 ,0 ,0 ,1
68 ,0 ,9 ,69 ,0 ,0 ,0 ,0 ,489 ,6 ,32 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1
56 ,171 ,0 ,0 ,17 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,30 ,0 ,0 ,0 ,33 ,0 ,0 ,0 ,0 ,0 ,1
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,51 ,0 ,0 ,2 ,0 ,67 ,1
55 ,164 ,0 ,74 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,1
0 ,208 ,0 ,0 ,0 ,0 ,0 ,0 ,-7 ,0 ,0 ,0 ,50 ,0 ,0 ,0 ,9 ,0 ,5 ,0 ,0 ,0 ,1
58 ,0 ,23 ,0 ,0 ,0 ,0 ,0 ,17 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,1
81 ,178 ,0 ,49 ,0 ,0 ,0 ,100 ,0 ,0 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,85 ,0 ,0 ,0 ,0 ,1
74 ,0 ,0 ,85 ,14 ,0 ,0 ,0 ,0 ,4 ,363 ,0 ,0 ,0 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,0 ,1
71 ,0 ,0 ,44 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,91 ,4 ,0 ,0 ,0 ,1
55 ,0 ,917 ,74 ,0 ,0 ,1 ,0 ,0 ,6 ,2660 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,5 ,0 ,3 ,53 ,1
63 ,176 ,3 ,98 ,25 ,0 ,0 ,0 ,0 ,7 ,21 ,0 ,0 ,0 ,0 ,0 ,23 ,0 ,0 ,0 ,1 ,100 ,1
7260 ,192 ,0 ,58 ,0 ,0 ,0 ,0 ,0 ,6 ,23 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,1
75 ,164 ,0 ,83 ,0 ,2 ,0 ,0 ,0 ,0 ,36 ,0 ,33 ,0 ,0 ,0 ,56 ,0 ,0 ,0 ,3 ,0 ,1
92 ,0 ,0 ,669060891222 ,0 ,0 ,0 ,0 ,0 ,7 ,36 ,0 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,1
7760 ,0 ,0 ,87 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,14 ,0 ,0 ,0 ,3 ,0 ,1
0 ,158 ,0 ,736090 ,0 ,0 ,0 ,94 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,48 ,0 ,0 ,0 ,0 ,0 ,1
63 ,174 ,0 ,75 ,0 ,0 ,0 ,0 ,-7 ,7 ,21 ,0 ,36 ,0 ,0 ,0 ,11 ,0 ,0 ,0 ,0 ,0 ,1
81 ,202 ,0 ,69 ,0 ,0 ,0 ,0 ,0 ,0 ,1626 ,0 ,23 ,0 ,0 ,0 ,24 ,0 ,0 ,0 ,0 ,0 ,1
85 ,0 ,9 ,81 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,2 ,0 ,3 ,0 ,1
7990 ,0 ,0 ,86 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,3 ,0 ,0 ,1
85 ,0 ,724 ,69 ,0 ,0 ,0 ,0 ,0 ,0 ,42 ,0 ,20 ,0 ,0 ,2 ,11 ,0 ,0 ,0 ,0 ,0 ,1
59 ,203 ,0 ,661290 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,1
85 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,19 ,0 ,22 ,0 ,1 ,0 ,69 ,0 ,0 ,5 ,0 ,0 ,1
6890 ,0 ,0 ,78 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,69 ,-8 ,0 ,0 ,0 ,0 ,1
6260 ,212 ,0 ,74 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,99 ,0 ,0 ,2 ,0 ,1
8590 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,58 ,0 ,0 ,0 ,489 ,0 ,2 ,2 ,3 ,0 ,1
78 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,21 ,0 ,15 ,0 ,0 ,0 ,59 ,0 ,0 ,0 ,0 ,0 ,1
71 ,192 ,0 ,66 ,0 ,0 ,0 ,0 ,0 ,7 ,29 ,0 ,40 ,0 ,0 ,0 ,14 ,0 ,0 ,0 ,0 ,0 ,1
6990 ,190 ,496 ,6360 ,25 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,25 ,0 ,5 ,0 ,17 ,0 ,0 ,0 ,0 ,0 ,1
81 ,0 ,0 ,0 ,35 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,43 ,0 ,0 ,0 ,14 ,0 ,0 ,0 ,0 ,0 ,1
676090 ,198 ,0 ,99 ,0 ,0 ,0 ,0 ,1680 ,0 ,2036 ,0 ,33 ,0 ,0 ,0 ,0 ,-8 ,0 ,0 ,0 ,0 ,1
659060 ,199 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,13 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,1
81 ,0 ,0 ,99 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,259 ,0 ,0 ,1 ,9 ,0 ,0 ,0 ,0 ,0 ,1
636090 ,131 ,8 ,64 ,0 ,0 ,0 ,0 ,0 ,7 ,47 ,0 ,33 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,1
78 ,17780 ,0 ,76 ,0 ,0 ,0 ,0 ,0 ,6 ,20 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,-8 ,0 ,1
81 ,0 ,12 ,0 ,20 ,0 ,0 ,0 ,-7 ,7 ,822 ,4 ,36 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,1
6490 ,171 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,297 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,50 ,1
83 ,215 ,0 ,5460 ,0 ,0 ,0 ,0 ,469 ,7 ,43 ,0 ,13 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,1
80 ,0 ,0 ,866090 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,53 ,-6 ,0 ,0 ,1 ,96 ,0 ,0 ,2 ,0 ,1
879060 ,0 ,5 ,0 ,0 ,0 ,4 ,0 ,0 ,7 ,2612 ,0 ,25 ,0 ,0 ,0 ,39 ,0 ,0 ,0 ,4 ,0 ,1
